,contrast,energy,homogeneity,correlation,dissimilarity,ASM,Type
447,0.19427083333333334,0.6306870462896672,0.9589377849785504,0.9810243364313416,0.0985906862745098,0.39776615035758484,0
1041,0.25496323529411763,0.3480511069722327,0.8968576989619377,0.9661853602496685,0.2143075980392157,0.12113957306459655,1
717,0.28737745098039214,0.608965039908708,0.9388452592697835,0.9662977239187787,0.14583333333333331,0.37083841983101434,0
1767,0.28734681372549026,0.5845903591403196,0.9297349898058158,0.9710351510615073,0.16216299019607847,0.34174588799980793,1
1184,0.23864889705882353,0.4527306124496753,0.9043687408504125,0.968344544155793,0.19906556372549022,0.20496500744905807,1
1141,0.24999999999999997,0.4289728791306998,0.9239996173808889,0.970537688409512,0.16776960784313721,0.184017731029682,1
1776,0.9428921568627453,0.3559265640054999,0.7997595053797477,0.9244506259289946,0.4816482843137255,0.1266837189647612,1
1426,0.347594975490196,0.40285025670491004,0.9037944240196077,0.970192570885551,0.21726409313725492,0.1622883293272119,1
1066,0.1610906862745098,0.6002389086312889,0.9527279633572886,0.9815493752622654,0.10526960784313726,0.3602867474348808,1
890,0.43985906862745083,0.5521200271123984,0.9201567779933912,0.9653262822607601,0.199172794117647,0.30483652433859554,0
1472,0.1505514705882353,0.5746420466528238,0.9521360959542188,0.9837127437640983,0.1046875,0.33021348178134613,1
1549,0.2194393382352941,0.4614993410289364,0.9283111733098217,0.977801522451564,0.15583639705882352,0.21298164177014253,1
1022,0.28215379901960785,0.4617911387021552,0.9124006091407151,0.9672115869016609,0.1928768382352941,0.21325105578383316,1
1614,0.2671415441176471,0.4200030182352351,0.9202798576665899,0.9697678626639514,0.17660845588235294,0.17640253532670724,1
99,0.265625,0.5552495222777317,0.9279460727362977,0.9761028682590199,0.16363357843137255,0.30830203198964934,0
1654,0.24733455882352942,0.6330878590743275,0.946234840684776,0.9702585509182114,0.12861519607843136,0.4008002373073156,1
443,0.4337316176470588,0.6552822601996312,0.9305741312163242,0.9489647232861106,0.18253676470588234,0.42939484053233723,0
822,0.3525888480392157,0.5659361795026207,0.9281887321968962,0.9671871591698493,0.1764246323529412,0.32028375927002245,0
1176,0.5584712009803922,0.33967099296752096,0.8292129981616898,0.937023838090048,0.3764859068627451,0.11537638346354166,1
1716,0.26104473039215687,0.487529802156511,0.9191975742502884,0.9695911578559107,0.1780484068627451,0.23768530799076676,1
512,0.34520526960784303,0.5876043760384031,0.9318089244296531,0.9583695337596995,0.1674785539215686,0.34527890273948103,0
1663,0.333532475490196,0.49223024059525616,0.9118778810709496,0.9645780265018822,0.20075061274509803,0.24229060975646377,1
76,0.3765624999999999,0.594140281337431,0.9328623238873021,0.9636704313383421,0.16902573529411763,0.3530026739077217,0
1061,0.42604166666666665,0.47705707590094426,0.901133235378045,0.965945915074862,0.23223039215686275,0.2275834536671593,1
65,0.5204350490196078,0.7086500788285894,0.944844317259434,0.927227184426895,0.16685049019607845,0.502184934223766,0
665,0.22809436274509798,0.7685896535603772,0.9616556849886216,0.9649030504978515,0.09972426470588233,0.5907300555600606,0
960,0.4149203431372549,0.602649093609552,0.9266689689006947,0.9500452862024793,0.18452818627450981,0.36318593002841454,0
632,0.46372549019607845,0.48240321301938555,0.9054012067863713,0.9678970910051847,0.2314031862745098,0.23271285993142665,0
739,0.21145833333333333,0.5552663841941252,0.9337107122260669,0.9745647480681922,0.14531249999999998,0.30832075741601783,0
388,0.3193933823529412,0.5257751107752788,0.926283971946061,0.9777575784770115,0.17383578431372548,0.2764394671107567,0
1125,0.24684436274509805,0.5275453355341125,0.9347667825614409,0.9728181520675125,0.14883578431372552,0.27830408104379933,1
126,0.5311274509803922,0.6987769532040107,0.9438466013591447,0.9251767098266322,0.16966911764705883,0.48828923032908017,0
560,0.33210784313725494,0.7268596887397883,0.94168048591578,0.956425850460644,0.14886642156862748,0.5283250071149019,0
559,0.7453737745098039,0.617331227804859,0.9104796873913441,0.9458546369749095,0.2584252450980392,0.3810978448230548,0
184,0.15738357843137252,0.6430410527541075,0.9611194640125218,0.9804982095641078,0.09001225490196077,0.4135017955271108,0
645,0.25569852941176474,0.6331574889158039,0.9394832079217893,0.9701415956398411,0.14221813725490196,0.40088840577016643,0
800,0.2908854166666667,0.48061214665641216,0.9219267627980323,0.9728792480307538,0.17682291666666666,0.23098803551368466,0
532,0.23716299019607842,0.548374796668371,0.9418045860190107,0.9737164037952656,0.13544730392156862,0.3007149176210772,0
1214,0.39797794117647056,0.35521648339969514,0.8545587403513442,0.9696962881150194,0.30851715686274506,0.12617875007884588,1
461,0.19849877450980397,0.6541509238469381,0.9542367512325344,0.9850139658290531,0.10772058823529412,0.4279134311698025,0
1435,0.19172794117647055,0.6639087280545883,0.9560100829802385,0.9751765985804117,0.10401348039215685,0.4407747991870613,1
179,0.2407781862745098,0.5293615113718808,0.9309128774186085,0.9738905546539127,0.1547794117647059,0.2802236097219219,0
1579,0.22801776960784312,0.5000185120120788,0.9396434641447078,0.9770006921786328,0.13800551470588235,0.2500185123547734,1
210,0.24276960784313728,0.6674897769287573,0.9471637365506311,0.9817869429397651,0.1268995098039216,0.44554260230440224,0
458,0.20845588235294119,0.7821858077526243,0.9692250677114433,0.9792602450693061,0.08226102941176469,0.6118146378496253,0
1064,0.32536764705882354,0.40203247014877735,0.9038198201195605,0.9572390618454318,0.21228553921568627,0.16163010705392755,1
1243,0.3271139705882353,0.5658897635142214,0.9329602357131553,0.9687331254778879,0.16240808823529412,0.32023122445018143,1
1941,0.22987132352941178,0.41497670480013765,0.9089240010988499,0.9678265289394368,0.18958333333333333,0.17220566552678057,1
266,0.15992647058823528,0.7530491910387029,0.9694310336920631,0.9770272290763079,0.07536764705882353,0.5670830841240448,0
786,0.42533700980392164,0.6055068480978573,0.9268499723189387,0.9505921619508839,0.1853247549019608,0.3666385430934016,0
174,0.2579656862745098,0.642094054397232,0.95434930981687,0.9669315529286796,0.11467524509803918,0.41228477469227554,0
972,0.46914828431372546,0.5151146444174561,0.8974646237683651,0.9575659413842356,0.2439950980392157,0.2653430968933223,0
11,0.2732843137254902,0.5780936718680112,0.9289492715699466,0.9731707964354549,0.1619485294117647,0.33419229345383983,0
1356,0.211703431372549,0.4915068942835266,0.9409364464111435,0.978991758402375,0.13327205882352938,0.2415790271282378,1
1864,0.3731924019607843,0.35201669726309126,0.8950210387307056,0.9591579630176511,0.23452818627450983,0.12391575515201486,1
1699,0.34877450980392155,0.33414123833936643,0.85958288866788,0.9584105503123334,0.2915441176470588,0.1116503671589653,1
1623,0.4573682598039216,0.37388735338558104,0.8931574815224793,0.9561525482877634,0.24940257352941175,0.13979175302167435,1
1448,0.2299172794117647,0.3951537933752241,0.9192714641003461,0.9783015927390316,0.17274816176470587,0.1561465204188293,1
1910,0.3067401960784314,0.5895378322132284,0.9335688123910444,0.964989377275217,0.15796568627450985,0.3475548556106727,1
70,0.25975796568627463,0.6334192909955599,0.9439038140441149,0.9730961420062068,0.1350337009803922,0.4012199982053178,0
1200,0.2975796568627451,0.6265899184024394,0.9369604017695496,0.9751561657433205,0.15183823529411766,0.3926149258435757,1
1630,0.41976102941176474,0.503763365088515,0.8986556682031379,0.9667261306653893,0.23275122549019606,0.25377752800530445,1
267,0.5797181372549018,0.5860089597428038,0.9125368715634719,0.9451909248894956,0.23290441176470583,0.34340650089884295,0
1220,0.38697916666666665,0.37529225226038404,0.8882915423491763,0.9688812728392853,0.24846813725490197,0.14084427460667173,1
1000,0.24140625000000004,0.41831174679925315,0.923198924507586,0.9722789882415728,0.16781556372549022,0.1749847175102425,1
539,0.382873774509804,0.5058444589783818,0.9207909563559434,0.9722355390153968,0.19157475490196077,0.2558786166791318,0
893,0.20799632352941172,0.6872371707895393,0.9576829654464817,0.9816711954026927,0.10189950980392154,0.47229492891481034,0
318,0.31902573529411765,0.6993528153261632,0.9513804450161502,0.9608914136629582,0.12895220588235293,0.4890943603046305,0
1477,0.278094362745098,0.6340708538884792,0.9484545352429219,0.9713898546267484,0.1279718137254902,0.4020458477508651,1
542,0.10693933823529414,0.7440857300443043,0.972334964035602,0.9909127738022192,0.06340379901960785,0.5536635736555653,0
78,0.4404411764705882,0.5490445970677119,0.9136250953175692,0.9528189086773319,0.21308210784313725,0.30144996956924613,0
502,0.2223651960784313,0.6163442401118792,0.9426814750603676,0.9737474639241267,0.1315257352941176,0.3798802223190898,0
1919,0.4085324754901961,0.4426809195622147,0.9083089916465241,0.9628042908153671,0.21646752450980392,0.19596639654444803,1
882,0.5281250000000002,0.7413152896147346,0.944899511452496,0.9473433758740776,0.16623774509803924,0.5495483586165778,0
168,0.2730085784313726,0.6416796629393309,0.9449020612724115,0.9760609403173057,0.13379289215686277,0.41175278982993324,0
1395,0.21125919117647057,0.4286456138075246,0.9128868403979239,0.9748399612566335,0.1803768382352941,0.1837370622364295,1
555,0.22003676470588235,0.6547713040664463,0.9555836672445668,0.9729121136199548,0.10839460784313726,0.4287254606288747,0
1714,0.3253982843137255,0.36363445090417856,0.8791394932912018,0.9618738588963699,0.25526960784313724,0.13223001388438343,1
829,0.5161458333333333,0.5415081082290308,0.9073728696673118,0.9510174992673937,0.2338541666666667,0.2932310312777837,0
1331,0.1812806372549019,0.653712337277268,0.9547233875894124,0.9773352073613683,0.10468749999999998,0.4273398199085086,1
147,0.3491421568627451,0.5312454750666692,0.914098415989852,0.9682049370630127,0.1980392156862745,0.28222175477881106,0
1088,0.18526348039215684,0.5787321094537935,0.9485898803464763,0.9788450302730299,0.11608455882352942,0.33493085451283766,1
186,0.220327818627451,0.4947989204341416,0.9456685615155014,0.9816904850510542,0.12590379901960785,0.24482597166279196,0
908,0.2667279411764706,0.6261620851807159,0.9505716603781049,0.9796172193567108,0.1231311274509804,0.39207895691786215,0
744,0.5095281862745098,0.6638226546165452,0.9299796878409551,0.9477154895374201,0.18958333333333333,0.4406605167821571,0
1684,0.22395833333333331,0.40880229412470137,0.9156468481057581,0.970487428249766,0.17754289215686275,0.16711931568161886,1
1600,0.2878982843137255,0.6432735482957475,0.9356752998756674,0.9738108349297014,0.1527267156862745,0.4138008579370014,1
1656,0.39368872549019607,0.45880571001195064,0.8981239486591996,0.9536072183908264,0.23278186274509802,0.21050267953957014,1
234,0.31375612745098036,0.6961569315406345,0.9413441539007067,0.9693167509613332,0.14666053921568628,0.48463447333207177,0
1554,0.4846047794117647,0.3391919520865997,0.8517253261254667,0.9483598682668272,0.3267003676470588,0.11505118036031815,1
1262,0.5644301470588236,0.365347824045542,0.8777964005478064,0.9562847121943752,0.28869485294117647,0.13347903253481233,1
1,0.29108455882352946,0.5616979264488267,0.9256137594957882,0.9682142226366511,0.17107843137254902,0.3155045605769115,0
564,0.20263480392156863,0.7206206365238366,0.9649699499372941,0.9688896734839509,0.0897671568627451,0.5192941017840194,0
634,0.2003982843137255,0.6859902466245802,0.9597496134093237,0.9734940420745962,0.09862132352941176,0.4705826184640523,0
445,0.18740808823529406,0.5785572117707174,0.9516730537681012,0.9791677730512641,0.11106004901960781,0.33472844729190676,0
239,0.3104779411764706,0.6541162030005034,0.9284118852016777,0.9633350901585692,0.1689031862745098,0.42786800702779576,0
1430,0.27536764705882355,0.4322323064381494,0.9124584986403759,0.97969553607702,0.19099264705882352,0.1868247667288423,1
897,0.1626531862745098,0.5706365612799836,0.9454515875920504,0.9824275890998275,0.11795343137254902,0.32562608506944446,0
1860,0.3572303921568627,0.43231263780409535,0.8988953720322663,0.9555393310331745,0.22665441176470583,0.18689421680513493,1
1541,0.5460784313725491,0.40842983974115193,0.8622821097315042,0.9571648276158817,0.3142769607843138,0.16681493399098304,1
1653,0.39154411764705876,0.4315245824530251,0.8958150394039236,0.9500783284633844,0.2363970588235294,0.18621346526125768,1
397,0.27625612745098044,0.6129723571363197,0.9309868744259966,0.969185905881663,0.16023284313725494,0.3757351106132558,0
1563,0.5256587009803921,0.303659711899747,0.8121984309843847,0.9465010952587093,0.40001531862745093,0.09220922063103734,1
1732,0.22441789215686275,0.6080466235911899,0.9463732567825345,0.9743783692313386,0.1255514705882353,0.3697206964606461,1
883,0.31571691176470584,0.6703665859667755,0.9509154405020538,0.9531865563052653,0.12901348039215688,0.4493913595807502,0
1090,0.3778952205882353,0.36882515238053204,0.8952258267675115,0.9640078611083244,0.23552389705882354,0.13603199302852267,1
626,0.5216299019607843,0.6550039321504316,0.9316540690111191,0.9402414286043669,0.18841911764705882,0.42903015113252724,0
1015,0.22552083333333334,0.728356993258875,0.9534614340768104,0.9764555412544565,0.11249999999999999,0.530503909629109,1
343,0.3512867647058824,0.5942136453564446,0.9395451225280377,0.9608576323947884,0.15324754901960785,0.3530898563277945,0
1702,0.3004748774509804,0.49722876241216035,0.9345651428519617,0.9696507277288486,0.15605085784313727,0.2472364421699286,1
273,0.2170649509803922,0.7336883082571214,0.9643184721103191,0.964366547671646,0.09261642156862748,0.5382985336731968,0
536,0.15683210784313725,0.6386349383301454,0.9618995983023884,0.9844620363843496,0.08838848039215687,0.4078545844559486,0
804,0.28281249999999997,0.5539357775736209,0.9231463599029557,0.9731792347527767,0.17405024509803918,0.30684484567609205,0
586,0.3041973039215686,0.61988484507683,0.9405362017177543,0.9728877598816892,0.14500612745098035,0.3842572211559254,0
399,0.2973345588235293,0.6007276632708529,0.9353159865098662,0.9671253394262634,0.15404411764705878,0.3608737254188592,0
785,0.26988357843137256,0.504923158698447,0.926939001776264,0.9755297568646375,0.16596200980392156,0.25494739619001705,0
297,0.3163296568627451,0.5272200978261993,0.9185074144629723,0.9795277064823626,0.1866115196078431,0.2779610315518671,0
656,0.22311580882352938,0.7110727716367439,0.9654124981341137,0.9865977468132905,0.09005821078431372,0.5056244865631608,0
1369,0.30513174019607847,0.4404452213539209,0.8942758254036908,0.9645803958889815,0.22651654411764705,0.1939919930135044,1
649,0.222686887254902,0.7263384314108365,0.9590336295296826,0.9768316372392768,0.10265012254901959,0.5275675169443544,0
901,0.30670955882352946,0.5553577269099474,0.9210239478648867,0.9649780912534197,0.18195465686274515,0.3084222048385838,0
68,0.32343750000000004,0.6167617409196973,0.931365478359315,0.9726945822309301,0.16479779411764706,0.38039504506229577,0
173,0.24840686274509804,0.5765656176037258,0.931485116671103,0.9741138560453718,0.15526960784313726,0.3324279114027658,0
648,0.2456188725490196,0.6995175903328085,0.9581437335742051,0.9813739887128334,0.10643382352941178,0.4893248591850189,0
383,0.15874693627450986,0.7262808998436494,0.9623103414542107,0.9827013119089145,0.08837316176470592,0.5274839454777012,0
69,0.4975490196078432,0.5276955737097494,0.9012515159390159,0.9473368836012227,0.24298406862745098,0.2784626185128616,0
1922,0.5946537990196078,0.3336777505980927,0.8020426826755223,0.9362570797664531,0.428109681372549,0.11134084124420296,1
1255,0.45615808823529413,0.509973261399751,0.8806551232743923,0.9581339103460647,0.2728553921568627,0.2600727273426987,1
1574,0.3419270833333333,0.3190073157788938,0.855656184843847,0.9673334737028202,0.29747242647058825,0.10176566752045488,1
463,0.25833333333333336,0.5604126971416681,0.939870279682131,0.971062357605013,0.14080882352941176,0.31406239111759904,0
623,0.34013480392156864,0.571087651238111,0.9328052043093135,0.9673402937474923,0.16412377450980392,0.3261411053966623,0
1515,0.16804534313725492,0.7125572940134767,0.9582135752751022,0.9761493837782257,0.09687500000000002,0.5077378972518083,1
169,0.4076593137254903,0.5656773806093919,0.9163502680881577,0.9617664292130956,0.20202205882352947,0.3199908989331028,0
13,0.4920955882352941,0.5963656187358318,0.905676475084347,0.9472449556206887,0.234375,0.35565195121017157,0
1105,0.40842524509803924,0.4234645015311949,0.9064489088086624,0.9634711697224347,0.21948529411764706,0.17932218405706338,1
152,0.27936580882352946,0.6235135133677893,0.9338491564619915,0.9666497726528138,0.15485600490196078,0.38876910135224435,0
669,0.24871323529411765,0.7163970720961093,0.9512580660245021,0.9655397922500665,0.12052696078431371,0.5132247649078779,0
197,0.41770833333333335,0.7429567755635266,0.9505406467986486,0.9654449264790443,0.14338235294117646,0.5519847703557524,0
1887,0.39439338235294125,0.4281139449911945,0.8925094137340028,0.964201844541547,0.2417892156862745,0.1832815498959235,1
1683,0.3832414215686274,0.42704643956182975,0.8757500304986245,0.9507349060500861,0.2706495098039215,0.1823686615424355,1
1621,0.34195772058823526,0.40570286168434444,0.8941657031873836,0.9721561473722812,0.2327359068627451,0.1645948119788663,1
1734,0.2754595588235294,0.40798416518704095,0.913401941376098,0.9700804724582212,0.18979779411764708,0.16645107904336673,1
912,0.5741115196078431,0.678171721795992,0.9245102008533019,0.9288175783650615,0.2100490196078431,0.4599168842437404,0
1161,0.3115349264705882,0.40223779781103525,0.9055299370229626,0.9732014259220944,0.20859375000000002,0.16179524598787126,1
981,0.24938725490196076,0.6441881457555179,0.9520026125406746,0.9773003887097484,0.11721813725490193,0.41497836713193237,0
617,0.2104779411764706,0.591730252370072,0.9430507219856268,0.9803868295765799,0.12941176470588234,0.3501446915699491,0
1635,0.3888020833333333,0.3491718881978177,0.8852005578700541,0.9706802539583435,0.25399816176470585,0.1219210075076293,1
543,0.4796262254901962,0.5945739810448113,0.9242149452403564,0.9628616378807117,0.19859068627450982,0.3535182189354756,0
896,0.20232843137254902,0.6874093765636318,0.9593054796212235,0.9703131132652336,0.1,0.4725316509876009,0
1797,0.24702818627450981,0.5408153850204342,0.9403331105509954,0.973199921617239,0.1391544117647059,0.29248128067480056,1
1292,0.22383578431372547,0.58385420967168,0.9452237452551033,0.9743079105755512,0.12729779411764705,0.34088573815134204,1
730,0.1671875,0.7306131630596986,0.9685662917958551,0.9819890924296822,0.07745098039215687,0.5337955940360977,0
163,0.3113664215686274,0.6801646070509363,0.9525465373794744,0.9598318623926976,0.1256127450980392,0.4626238926847546,0
279,0.44276960784313724,0.6273221964596948,0.9333573647509632,0.956394702081219,0.1778186274509804,0.3935331381710159,0
67,0.30802696078431374,0.6318890496732031,0.9395433626000235,0.9664484555949964,0.14932598039215686,0.3992837710969038,0
392,0.2939338235294118,0.548811422674567,0.9281284754943926,0.9696002788147753,0.1667892156862745,0.30119397765808215,0
427,0.313296568627451,0.6482481955802166,0.9327013463756544,0.977673814729656,0.1628676470588235,0.42022572307300676,0
28,0.29414828431372547,0.6019197267621554,0.934167472145089,0.9742913812936185,0.15517769607843138,0.3623073574654279,0
715,0.1888327205882353,0.6196626064766797,0.9482715906658921,0.9787401945746244,0.11704963235294118,0.3839817458654724,0
1391,0.3160386029411765,0.4052142355832168,0.8948563306827257,0.964704385394577,0.22771139705882357,0.1641985767192907,1
344,0.2421875,0.5699891803756421,0.9399789818015379,0.9766974174998009,0.13903186274509804,0.32488766574529626,0
1719,0.24166666666666664,0.6843947336434579,0.9514557702498878,0.9775338755788744,0.11786151960784313,0.46839615143889973,1
470,0.4238664215686273,0.5994519484169422,0.9254639635892876,0.9497907121302026,0.18765318627450975,0.3593426384608682,0
149,0.49411764705882355,0.6488887702214622,0.9334610650209699,0.9435895465217453,0.18400735294117646,0.42105663611952154,0
1221,0.2614583333333333,0.5882138811589757,0.9412173484870282,0.9697857591413026,0.13961397058823527,0.34599556998810554,1
761,0.4219669117647059,0.5913385387586235,0.9251982526760857,0.9535787491010597,0.18909313725490196,0.34968126742118405,0
495,0.22405024509803922,0.6018239782118712,0.9453919331811849,0.9747069053684599,0.12723651960784316,0.3621921007507628,0
588,0.2798713235294118,0.6023139630434478,0.9354847584059307,0.9721137386149481,0.1524816176470588,0.36278211007710376,0
726,0.3102022058823529,0.5258627450930413,0.928999315017373,0.9772043595010722,0.16822916666666665,0.276531626676789,0
1528,0.2569546568627451,0.6346005826478875,0.9477231855641242,0.9683438659119872,0.12748161764705881,0.40271789949703835,1
1483,0.22239583333333335,0.6618389002610883,0.951221012143698,0.9717695504649173,0.1164828431372549,0.4380307298988068,1
434,0.5119791666666667,0.6167327559095832,0.9252673343842245,0.9395041883940145,0.2005514705882353,0.3803592922118295,0
96,0.22783394607843138,0.632381547175587,0.9549609485342075,0.9768173235012312,0.11043198529411764,0.39990642120818914,0
151,0.21292892156862747,0.5434121256779368,0.9369460737853903,0.9798099748094617,0.14010416666666667,0.29529673833381387,0
276,0.31504289215686276,0.6472945485569775,0.932693781442808,0.9657259353043279,0.1626531862745098,0.41899023259158136,0
1186,0.24413296568627452,0.3592517481465502,0.9051575323285422,0.9760583637077422,0.19854473039215687,0.12906181854635235,1
122,0.22083333333333333,0.6335523858371773,0.9412759242806821,0.980984900554556,0.13339460784313725,0.4013886255999796,0
1055,0.2901960784313725,0.5597100837571868,0.9382415759351312,0.9769955065943897,0.14708946078431373,0.313275377859477,1
1070,0.4715839460784314,0.38566975433145884,0.8991116487586536,0.9576416532511727,0.2403952205882353,0.14874115940608781,1
1433,0.4939491421568628,0.32200152804858523,0.8611781168770247,0.9594123372558999,0.30994178921568627,0.1036849840656238,1
683,0.36268382352941175,0.5722019599677345,0.9160834838032069,0.9708224854963732,0.1973345588235294,0.3274150829909168,0
875,0.20392156862745098,0.5809490263493856,0.9477355325614409,0.9771322751486348,0.12006740196078432,0.3375017712162991,0
1577,0.3252144607843137,0.42493361961851855,0.9037696836026206,0.9747933225719607,0.21390931372549019,0.18056858108209584,1
1794,0.3954197303921568,0.3489377709333262,0.8652090195523909,0.956393497648439,0.29018075980392155,0.1217575679839184,1
1559,0.3791360294117647,0.33725950391893794,0.8893878492130006,0.9518307107834156,0.24479166666666669,0.11374397298364812,1
1743,0.20073529411764707,0.5462038695972596,0.9467281277651087,0.9808561832419347,0.12123161764705882,0.2983386671630202,1
1755,0.1848039215686274,0.5919974326085556,0.9493032727796997,0.9790525276524792,0.11476715686274507,0.3504609602151214,1
1396,0.24359681372549022,0.615968541424791,0.9485290062903601,0.9816592521561853,0.1225796568627451,0.3794172440249844,1
1417,0.7882659313725491,0.40581733954033433,0.8272026708552443,0.9339002301637979,0.4115502450980393,0.16468771307159502,1
338,0.1709405637254902,0.6507594973152823,0.9610660013095673,0.9781663397260304,0.0924172794117647,0.4234879233460388,0
750,0.2748774509803922,0.4366337407801676,0.9141651971874722,0.9716362052532087,0.18860294117647058,0.1906490235876826,0
995,0.4105698529411764,0.5905921595509379,0.9189680360174521,0.9542037522196767,0.19721200980392156,0.3487990989230405,0
642,0.642984068627451,0.4956812676209779,0.8913470853655759,0.9566442134162356,0.27974877450980395,0.24569991907033956,0
641,0.3967830882352942,0.5668098337697948,0.9269564877543901,0.965483173707845,0.1817401960784314,0.32127338765814234,0
1016,0.4466758578431373,0.3680346136933069,0.8834666714100646,0.9579712605077056,0.26450674019607845,0.13544947687638167,1
417,0.24319852941176476,0.6682432943358779,0.9572773035379006,0.9674826318109332,0.10762867647058827,0.4465491004248668,0
1092,0.24044117647058824,0.6323756693361919,0.9466092591127195,0.9794225987501761,0.12613357843137254,0.3998989871683968,1
1117,0.3933823529411765,0.4471099105215711,0.8987444248214145,0.9502845151168986,0.2317095588235294,0.19990727208660733,1
1019,0.17516850490196081,0.5775631897332292,0.9492510716107714,0.9807475680112104,0.11340379901960787,0.3335792381348221,1
229,0.2861213235294118,0.6067851718014186,0.9318429150720458,0.971388510465186,0.15818014705882352,0.3681882447180771,0
670,0.2948835784313726,0.49316810627691177,0.9147579249215277,0.9759762799294933,0.1904718137254902,0.24321478104875532,0
9,0.3024509803921568,0.6048413997518491,0.9423024544873593,0.9668128918151644,0.14218749999999997,0.3658331188537761,0
1154,0.2705269607843137,0.49221066953423026,0.9252107380037743,0.9782868275833742,0.16841299019607844,0.24227134320333524,1
46,0.21308210784313725,0.7306659860775198,0.9637087752261844,0.9529050540446454,0.09246323529411765,0.5338727832106342,0
879,0.5257965686274508,0.6148417002995774,0.9046942560074047,0.939710472733261,0.24111519607843132,0.37803031642727536,0
400,0.26197916666666676,0.6635782958337451,0.9467612304628958,0.9737670591103321,0.13011642156862746,0.4403361547016173,0
531,0.467218137254902,0.6724335540551178,0.9333703378318431,0.9644429909223234,0.17953431372549022,0.4521668846191971,0
12,0.6549019607843138,0.6091938705523496,0.9043260291000346,0.9352469544563753,0.2561887254901961,0.371117171918553,0
1869,0.22006740196078434,0.5773539385511789,0.9472480716926001,0.9795066029728489,0.12270220588235295,0.33333757036055844,1
1558,0.21626838235294116,0.5975853150288044,0.9497907385942638,0.975438532749859,0.11829044117647058,0.35710820873807547,1
1691,0.2966605392156863,0.48679092029612736,0.9193258556250554,0.9664241060504429,0.18324142156862747,0.23696540008275063,1
1665,0.25045955882352944,0.6264170673934126,0.9493206638149326,0.9702935550384739,0.12352941176470589,0.39239834232176324,1
150,0.3024509803921568,0.6048413997518491,0.9423024544873593,0.9668128918151644,0.14218749999999997,0.3658331188537761,0
1084,0.1502450980392157,0.5738451761994056,0.948088872992636,0.9822119983925326,0.11142769607843139,0.3292982862473268,1
574,0.2532781862745098,0.6493194717136839,0.95042827839984,0.9669830856614587,0.12178308823529414,0.42161577634653746,0
228,0.41798406862745086,0.6208562821241582,0.9274595115394205,0.948155196683956,0.18388480392156858,0.38546252305303236,0
1662,0.4443474264705882,0.35215098566007,0.8382262900918287,0.965781410141284,0.3435202205882353,0.12401031670135884,1
452,0.30242034313725485,0.6772008811186305,0.9552305278645028,0.9581642650443024,0.11881127450980392,0.4586010333878496,0
1096,0.4414522058823528,0.45105593465719557,0.9046603733840972,0.9600159576716577,0.22717524509803916,0.2034514561894763,1
432,0.4748468137254902,0.5979567550562043,0.9167419578798256,0.9676605847543376,0.21204044117647058,0.3575522809173455,0
534,0.4221200980392157,0.6008220465346026,0.9284479846328895,0.9546065016643892,0.1832107843137255,0.3609871316020281,0
1069,0.293734681372549,0.40078422992831747,0.8857515207723361,0.96342198273069,0.23923100490196073,0.16062799895923444,1
1172,0.22469362745098037,0.6465675103457863,0.9488748203053999,0.9723511829796968,0.12089460784313726,0.41804954543474854,1
1999,0.41439950980392154,0.43732207250336674,0.8776268480518048,0.9508034490371556,0.2710171568627451,0.19125059509863995,1
360,0.3280790441176471,0.4256941001635064,0.9059424485330085,0.9708350666854049,0.21073835784313724,0.18121546691401744,0
1057,0.221139705882353,0.666645095986611,0.9556603196555622,0.9718756478244209,0.10848651960784315,0.4444156840029979,1
386,0.29206495098039215,0.6020377876911752,0.9414149316920728,0.9674436142176038,0.14218750000000002,0.3624494978080846,0
1150,0.24718137254901962,0.3941591125830217,0.9114176000594685,0.9771202415204735,0.18844975490196078,0.1553614060322352,1
1658,0.1559436274509804,0.426188805723906,0.9306105824682815,0.9862317707035019,0.14163602941176473,0.18163689812436928,1
1312,0.1840686274509804,0.6049482772212227,0.9502811658477748,0.9793372501619123,0.11289828431372548,0.36596241811292535,1
954,0.41841299019607836,0.722079166182516,0.9470419164256749,0.9583068875239378,0.14825367647058824,0.5213983222348375,0
1581,0.25107230392156865,0.4418454050240538,0.9056759188403869,0.9594517932600758,0.1989276960784314,0.19522736194087012,1
1675,0.3149203431372549,0.37323072045627737,0.8756540152825837,0.9533440506830336,0.25971200980392156,0.13930117069231188,1
485,0.46145833333333336,0.679442933142635,0.9366075098255029,0.966342879236294,0.17279411764705885,0.46164269939746716,0
905,0.17117034313725493,0.5961282951355537,0.9559329990174498,0.9817736634924564,0.10113357843137256,0.3553689442612218,0
1300,0.37349877450980395,0.3896104821126748,0.8864625697946418,0.966922945061695,0.25021446078431375,0.1517963277720709,1
355,0.3180147058823529,0.5801599758841981,0.9200713555417275,0.9658468776989255,0.18529411764705883,0.3365855976179533,0
1314,0.3732230392156862,0.41148996285908734,0.9068377224376359,0.9673703836569825,0.21418504901960786,0.1693239895337731,1
135,0.22787990196078425,0.6222668731737793,0.953613858485182,0.9705946677926315,0.11317401960784312,0.38721606144947235,0
1081,0.29362745098039217,0.4707332228162769,0.9272757448858227,0.9757161012656825,0.16752450980392158,0.2215897670629986,1
819,0.162469362745098,0.6131478723714097,0.9485196106157393,0.9809067578469232,0.11271446078431369,0.37595031339358653,0
